Shoulder W,Shoulder X,Shoulder Y,Shoulder Z,Clavicle W,Clavicle X,Clavicle Y,Clavicle Z,Thorax W,Thorax X,Thorax Y,Thorax Z,Elbow W,Elbow X,Elbow Y,Elbow Z
0.170038879,0.786623657,-0.426867068,-0.41242516,0.153492227,0.971940041,-0.156413436,-0.085484006,0.701738,-0.124971509,0.682590604,-0.161294594,-0.411138058,-0.258001536,0.856987417,0.1731278
0.18879649,0.774579465,-0.462708443,-0.38766408,0.149451166,0.967195332,-0.173804298,-0.109496832,0.691107273,-0.118894838,0.695742488,-0.155489877,-0.408499986,-0.214991093,0.876271188,0.138041094
0.183079004,0.769977093,-0.490941763,-0.364133984,0.195874363,0.956673861,-0.188020229,-0.10515146,0.690241694,-0.154110476,0.682778001,-0.183386639,-0.389601827,-0.178087115,0.895641387,0.119674034
0.198527589,0.752732515,-0.530949354,-0.334773421,0.205215976,0.938757539,-0.187794834,-0.203356266,0.650793254,-0.154733747,0.720942736,-0.181016952,-0.379626602,-0.131600305,0.911698878,0.085849091
0.272584736,0.739015877,-0.518499017,-0.332733899,0.524861217,0.839123249,-0.1252601,-0.068577789,0.575150847,-0.396162212,0.585205376,-0.412057906,-0.349245757,-0.580102444,0.691712976,0.251081139
0.177027121,0.74581182,-0.581468046,-0.272618949,0.222045839,0.929490507,-0.236540765,-0.17547524,0.658259392,-0.164045006,0.711907983,-0.181578666,-0.315761596,-0.144497395,0.934591293,0.077164255
0.229512289,0.720708609,-0.514446914,-0.404039055,0.184800372,0.94497329,-0.224424422,-0.150026456,0.697058737,-0.142009526,0.683828175,-0.162238419,-0.447103322,-0.152030095,0.872332156,0.126578301
0.174640968,0.805444419,-0.522254765,-0.219111249,0.235101968,0.964530885,-0.104831085,-0.058461525,0.692904413,-0.2142317,0.663536787,-0.183594912,-0.269285887,-0.353960037,0.892302096,0.077423051
0.209887639,0.79908675,-0.520199478,-0.21633321,0.261510491,0.957529485,-0.093480021,-0.077530682,0.681012928,-0.227274686,0.663724482,-0.209850982,-0.290735453,-0.423501492,0.854279578,0.079534732
0.247632176,0.800145686,-0.501898408,-0.215738863,0.272406816,0.95438844,-0.075237893,-0.096314788,0.667282045,-0.241319761,0.672917902,-0.208999887,-0.320458561,-0.464918256,0.822183669,0.071911216
0.253342152,0.826059163,-0.443803549,-0.237660423,0.299133837,0.944616795,-0.049484704,-0.125576034,0.65091598,-0.281388313,0.677345812,-0.195784688,-0.333527505,-0.535316467,0.769916594,0.097077742
0.27462253,0.828941345,-0.436829299,-0.215914011,0.296919107,0.944474101,-0.051296249,-0.131058767,0.642580271,-0.27741307,0.686482906,-0.197164327,-0.343757302,-0.527901351,0.774134219,0.062187608
0.204767361,0.846857309,-0.433728784,-0.229744017,0.26301527,0.960905731,-0.031062309,-0.080735736,0.683331549,-0.256587207,0.65994817,-0.1780155,-0.282692552,-0.584111333,0.751067221,0.121642634
0.27121228,0.74540484,-0.513479292,-0.327344686,0.527237236,0.836271882,-0.136352703,-0.063861087,0.574692369,-0.397780091,0.584223092,-0.412532598,-0.348957896,-0.580700517,0.694317102,0.242773548
0.216324121,0.85233146,-0.435214192,-0.193192706,0.250047088,0.960842967,-0.085728943,-0.083113112,0.686122835,-0.221645191,0.663710296,-0.198991075,-0.279081762,-0.575665295,0.764519393,0.078948975
0.267897338,0.744830191,-0.519652605,-0.321590036,0.528804898,0.835837722,-0.134620801,-0.060149744,0.574968278,-0.397862285,0.581959069,-0.415259749,-0.341799706,-0.585538208,0.694230378,0.241582423
0.265449613,0.745964348,-0.519775867,-0.320790857,0.52585423,0.83857286,-0.128822997,-0.060643796,0.57564199,-0.397820234,0.584564567,-0.410681814,-0.340340257,-0.583387256,0.697344303,0.239872307
0.265605181,0.74627465,-0.519624591,-0.320184767,0.525881171,0.838612974,-0.128601119,-0.060324948,0.57577157,-0.397958517,0.58442378,-0.410566449,-0.340338767,-0.583704829,0.697297812,0.239236116
0.269829273,0.744152427,-0.517565131,-0.324893355,0.524129868,0.839785695,-0.125598148,-0.065366916,0.576272309,-0.397079378,0.58534658,-0.409399062,-0.34529689,-0.583208859,0.693904817,0.243173957
0.266765356,0.745748937,-0.517042339,-0.324595064,0.521723986,0.841094911,-0.127684429,-0.063719071,0.578753948,-0.393527955,0.584574103,-0.410430074,-0.343190461,-0.582229793,0.696047902,0.242375791
0.273441911,0.743491709,-0.511251688,-0.333273619,0.524181783,0.838116586,-0.135668159,-0.066243283,0.576510429,-0.39542824,0.585071623,-0.411051482,-0.35474202,-0.573684633,0.696451128,0.244948819
0.273565382,0.743932664,-0.512921393,-0.32960248,0.524949789,0.83706367,-0.1374612,-0.069688402,0.576499939,-0.397426069,0.584727108,-0.409627497,-0.352953255,-0.576225936,0.696051598,0.242692843
0.270052969,0.745077848,-0.512831628,-0.330051631,0.519059896,0.841664851,-0.133391485,-0.066210009,0.578890026,-0.39324525,0.587968588,-0.405632049,-0.350429922,-0.575250566,0.698014379,0.243025765
0.277107507,0.741518617,-0.510687351,-0.335499644,0.524469078,0.838181674,-0.135528505,-0.063368849,0.577077925,-0.396098971,0.584401846,-0.410562038,-0.35778594,-0.575017571,0.692824781,0.24766466
0.271382332,0.747054815,-0.506974399,-0.333523095,0.525951385,0.838734448,-0.129306242,-0.056387551,0.577817857,-0.3999888,0.582793713,-0.408028215,-0.352368593,-0.579590857,0.692234397,0.246419072
0.271473199,0.746961534,-0.507137239,-0.333410561,0.526051879,0.838657677,-0.129410386,-0.05635336,0.577778578,-0.400032818,0.58273381,-0.408126295,-0.352446139,-0.579397619,0.692414701,0.246256053
0.26711157,0.747992992,-0.512462914,-0.326404124,0.529349029,0.835881352,-0.132638469,-0.059152558,0.574855268,-0.400926381,0.582318246,-0.411952674,-0.345779032,-0.580527484,0.696490943,0.241505846
0.270996392,0.745985806,-0.509420812,-0.332500368,0.524153113,0.839598,-0.129138097,-0.060514253,0.577366531,-0.398089498,0.584830642,-0.407609791,-0.35161826,-0.578172266,0.694061458,0.24568297
0.270022184,0.746759534,-0.509852469,-0.330890715,0.527422726,0.837461114,-0.131046876,-0.057539623,0.576185644,-0.398821831,0.582524717,-0.41184473,-0.350411206,-0.578313947,0.695091605,0.244157031
0.26721862,0.747417271,-0.512815118,-0.327081472,0.528505981,0.836837709,-0.130215943,-0.058547381,0.574525714,-0.401281506,0.58376056,-0.410020649,-0.345960051,-0.58018291,0.696419239,0.242280215
0.271414429,0.743352294,-0.516046822,-0.327806681,0.523968279,0.841471314,-0.116104946,-0.062473308,0.575782597,-0.396959394,0.585634887,-0.409791857,-0.348011374,-0.581636488,0.693235874,0.244971707
0.271833599,0.743098199,-0.516759753,-0.326911092,0.524513483,0.841083467,-0.116582111,-0.062231928,0.575530827,-0.397196382,0.585356891,-0.410312891,-0.34824425,-0.58102262,0.694008887,0.243906394
0.269352943,0.745203674,-0.512957513,-0.330143988,0.529778719,0.836916268,-0.124061793,-0.059280898,0.57332176,-0.40158838,0.583209753,-0.412183493,-0.34757179,-0.581615865,0.692947984,0.24645476
0.261878878,0.749304593,-0.517351091,-0.319859236,0.52705723,0.838988304,-0.12082956,-0.060904864,0.574155927,-0.400126457,0.584961772,-0.409955472,-0.338771671,-0.581031621,0.701079011,0.23690559
0.266417146,0.747500539,-0.514769673,-0.324464172,0.535826743,0.833503425,-0.12039119,-0.060562633,0.568693221,-0.409175724,0.582862973,-0.411623478,-0.343019545,-0.583948374,0.694801509,0.242059186
0.258927971,0.7474581,-0.524140835,-0.315498114,0.529394507,0.837871075,-0.117364131,-0.062763028,0.571285486,-0.401746571,0.585501432,-0.411607385,-0.331193328,-0.588001192,0.698335052,0.238524035
0.259856492,0.746407449,-0.525124133,-0.315587133,0.53027904,0.837200105,-0.117920846,-0.063205555,0.570526183,-0.402283907,0.585433185,-0.41223225,-0.332109064,-0.586746633,0.699004829,0.238378227
0.260043353,0.746225417,-0.525539696,-0.31517154,0.53039372,0.837095559,-0.118171789,-0.063157655,0.570433199,-0.40235278,0.585434437,-0.412292153,-0.332209349,-0.586387157,0.699424386,0.237891987
0.25969696,0.74604404,-0.526263893,-0.314677805,0.530346334,0.837040484,-0.118977763,-0.062771209,0.570703089,-0.402041882,0.585161507,-0.412609249,-0.331753612,-0.586009145,0.700091898,0.237495676
0.270365,0.742180347,-0.523386896,-0.319589198,0.532809198,0.833801925,-0.125358164,-0.071931444,0.568098724,-0.403163284,0.585283577,-0.414929479,-0.343000293,-0.58395493,0.695530057,0.239969388
0.270917296,0.741978109,-0.523505509,-0.319396764,0.533295274,0.83350879,-0.125252068,-0.071912207,0.56782937,-0.403596967,0.58510226,-0.415131897,-0.343536168,-0.58358103,0.695717394,0.239569142
0.270917267,0.741977811,-0.523506045,-0.319396496,0.533295214,0.833508611,-0.125252426,-0.071912229,0.567829311,-0.403596848,0.585102439,-0.415131927,-0.343536109,-0.583580315,0.69571805,0.23956877
0.272959441,0.739857376,-0.522560537,-0.3240906,0.533833802,0.834493041,-0.118345775,-0.068096876,0.568203211,-0.404522181,0.584030926,-0.415228605,-0.346668065,-0.581891119,0.69416225,0.243644789
0.264055967,0.745388448,-0.522996545,-0.318033397,0.535298824,0.834495902,-0.114203133,-0.063477501,0.568270922,-0.406175762,0.582583308,-0.415555,-0.336811572,-0.586260796,0.696726322,0.239642888
0.264026761,0.745343387,-0.523114622,-0.317968935,0.535272062,0.834501028,-0.114307895,-0.063447788,0.568296909,-0.406129122,0.582581699,-0.415567338,-0.336791724,-0.586114407,0.696889877,0.239553034
0.264502913,0.745719671,-0.51729095,-0.326114208,0.541438043,0.829489946,-0.121798195,-0.062900059,0.56378293,-0.409537107,0.581387043,-0.42002061,-0.341210365,-0.582706749,0.695802152,0.244719654
0.269054323,0.743658245,-0.517024875,-0.327516913,0.541197419,0.829508245,-0.121997066,-0.064329222,0.564349711,-0.409911007,0.581102848,-0.419287175,-0.344811767,-0.584060609,0.692254007,0.246500432
0.270856172,0.742561758,-0.512907147,-0.33491084,0.536638439,0.831620634,-0.126480103,-0.066550642,0.567243814,-0.404430717,0.582098246,-0.419323176,-0.349125504,-0.582283616,0.689505219,0.252269
